epoch,lr_backbone,lr_head,train_loss,train_loss_pose,train_mpjpe_body,train_pelvis_err,train_mpjpe_weighted,val_loss,val_loss_pose,val_mpjpe_body,val_pelvis_err,val_mpjpe_weighted,epoch_time
1,3.3333333333333335e-05,3.3333333333333335e-05,0.17385540613839714,0.12182387458119233,292.3174448526683,374.5354935813358,319.44940093312795,0.07296464709729064,0.07296464709729064,189.2920058725539,265.39813959239046,214.4070300000999,2284.1120891571045
2,6.666666666666667e-05,6.666666666666667e-05,0.12051793025066915,0.08128969419919818,207.88200590050317,278.0387086681054,231.03371781381202,0.07253550474989184,0.07253550474989184,188.47333808227097,228.62130055582855,201.72216569854484,2288.760325193405
3,0.0001,0.0001,0.09998859714969115,0.07083632547863682,185.6743197740068,213.66337368260312,194.91070756384372,0.06505227053427869,0.06505227053427869,173.68785655225287,206.57942825980007,184.54207521574338,2289.6557188034058
4,0.0001,0.0001,0.0817519724628569,0.06000029539159765,162.5291288253852,171.77574822810573,165.58051322828302,0.05909121713283123,0.05909121713283123,160.01206410664557,216.84761666503832,178.76779645091514,2292.6961855888367
5,9.91486549841951e-05,9.91486549841951e-05,0.06695347243213366,0.050498066677642894,142.14081496177707,140.02249420919776,141.4417691134258,0.051461502947856924,0.051461502947856924,142.9755111712742,188.47022779025272,157.98876765553715,2291.090013742447
6,9.662361147021779e-05,9.662361147021779e-05,0.06073948717720339,0.046233473221775546,132.65527748653903,126.51574186406006,130.62923073112094,0.048812398072489424,0.048812398072489424,136.6705938047034,195.46844862281054,156.07388589467888,3282.177968263626
7,9.251085678648072e-05,9.251085678648072e-05,0.05217864377125673,0.04078988020058823,120.61706096028286,108.07996918265769,116.47982067366637,0.04589678466868271,0.04589678466868271,129.67828147805355,178.95999238114305,145.94124607607304,3284.1748418807983
8,8.695044586103296e-05,8.695044586103296e-05,0.047470370373624345,0.03789549044075648,114.14080568474256,95.26757800299734,107.9126405497666,0.04423192724927055,0.04423192724927055,125.76182911393151,176.9381104965118,142.650001970183,3284.0797758102417
9,8.013173181896283e-05,8.013173181896283e-05,0.04369209377193013,0.035495898877450416,108.68297346427971,85.33966189958839,100.97968064793135,0.04261145311934633,0.04261145311934633,122.32365318086669,182.3643259766306,142.13707520346867,3281.0729274749756
10,7.228691778882693e-05,7.228691778882693e-05,0.041090950647049346,0.03338453839423915,103.85537378360684,82.19076498465269,96.70605287995208,0.04220377274230572,0.04220377274230572,121.19973570820218,176.79828991216974,139.54725859551138,3280.5603334903717
11,6.368314950360415e-05,6.368314950360415e-05,0.03822403099857379,0.03185676263516711,100.13984769322285,72.36929392678742,90.97556495029899,0.04219589480260708,0.04219589480260708,121.75875546187342,173.8361278805428,138.94428836003422,3280.9102580547333
12,5.4613417973165106e-05,5.4613417973165106e-05,0.03633452981340028,0.03052260230771343,97.03287629797309,68.71043928580015,87.68647208395618,0.041112168357270544,0.041112168357270544,118.79262203129123,171.68974441786008,136.24867241885886,3278.723440885544
13,4.5386582026834906e-05,4.5386582026834906e-05,0.03452237361323671,0.02944493217970598,94.43209581091254,62.41449620196757,83.86628793996063,0.04075864440591869,0.04075864440591869,118.36963861095028,171.04560855501956,135.75270869249314,3282.6047081947327
14,3.631685049639586e-05,3.631685049639586e-05,0.03334217212157604,0.028471655866450868,92.18772408870144,60.913417910381995,81.86720304985609,0.040228513777211074,0.040228513777211074,116.76381494685451,168.62004931671916,133.87637228890986,3285.0694749355316
15,2.771308221117309e-05,2.771308221117309e-05,0.03213842645195502,0.027790182776173473,90.480999220014,56.28911779740704,79.1976783505537,0.03992406517296437,0.03992406517296437,115.98800860268072,173.85501414070083,135.08412043022733,3285.268774032593
16,1.9868268181037185e-05,1.9868268181037185e-05,0.031157792147727917,0.027172148545603535,88.95565313202735,53.45813371683692,77.2414717250145,0.039440008813899516,0.039440008813899516,115.05628355737187,168.76911494987866,132.7815179168992,3286.8401458263397
17,1.3049554138967051e-05,1.3049554138967051e-05,0.03053989612212507,0.026757336196273167,87.8600248659314,51.70983839427617,75.93046333028502,0.03918097082377199,0.03918097082377199,114.42795714135625,167.1754271365765,131.8346222397789,3284.173366546631
18,7.489143213519301e-06,7.489143213519301e-06,0.02991908923336473,0.026346172508090602,86.90126592045422,49.536704669805026,74.57096070773991,0.039141104365075494,0.039141104365075494,114.25648710667296,167.67295704762236,131.8839221871862,3284.037506580353
19,3.376388529782215e-06,3.376388529782215e-06,0.029564605979809207,0.02614546742495515,86.44130597105503,48.45062089223058,73.90437989504301,0.03902553340119048,0.03902553340119048,113.97737204870356,167.01199778889287,131.47879854296625,3283.040529727936
20,8.513450158049108e-07,8.513450158049108e-07,0.029275341604100783,0.025966353925620928,86.00312842138966,47.71548964178509,73.36820762412006,0.03900678782859779,0.03900678782859779,113.92872608124993,167.6545699134523,131.65825454587682,3282.916537284851
