epoch,lr_backbone,lr_head,train_loss,train_loss_pose,train_mpjpe_body,train_pelvis_err,train_mpjpe_weighted,val_loss,val_loss_pose,val_mpjpe_body,val_pelvis_err,val_mpjpe_weighted,epoch_time
1,3.3333333333333335e-05,3.3333333333333335e-05,0.17211444592404168,0.1208623646203478,290.2128175683532,366.9651902037531,315.5411005380347,0.07206694231075386,0.07206694231075386,187.6758408770774,265.4613738940047,213.34506677266356,2279.493551969528
2,6.666666666666667e-05,6.666666666666667e-05,0.11514001114127605,0.0795085894426377,204.14387688084145,255.17032028980992,220.98260320580098,0.07043839022921639,0.07043839022921639,186.02036998642944,251.3201924842862,207.56931141072226,2283.841470003128
3,0.0001,0.0001,0.09730131820344412,0.06959356889223056,183.17713370151048,208.83542530622717,191.64436993106696,0.05962822475977269,0.05962822475977269,160.44774533813623,209.23047160987255,176.54604500780923,2282.6174399852753
4,0.0001,0.0001,0.07809255727725439,0.05768126804214101,157.68955751579725,165.084575085341,160.12991331374656,0.05379498119390737,0.05379498119390737,147.5654919466725,201.6486246180333,165.41292572822144,2284.3691551685333
5,9.91486549841951e-05,9.91486549841951e-05,0.06448893270504255,0.04867124242768248,138.1111136515583,135.99649582247406,137.41328976796046,0.04911050816213732,0.04911050816213732,137.45681121697328,190.06100415550756,154.81619488668971,2284.3186559677124
6,9.662361147021779e-05,9.662361147021779e-05,0.05671073015168206,0.04378139084067014,127.44282354411632,118.51535589352221,124.4967592194203,0.04845689251834686,0.04845689251834686,136.0716241530544,197.2298001069643,156.25382221784471,2284.717579126358
7,9.251085678648072e-05,9.251085678648072e-05,0.05113022930405803,0.03983685254644864,118.57778736909331,107.64122308485865,114.96872115529582,0.04610554746995861,0.04610554746995861,130.1836806505523,186.51391272550612,148.77265723528708,2288.9631958007812
8,8.695044586103296e-05,8.695044586103296e-05,0.04667099859704694,0.037120388148964734,112.53036065128802,95.84464220550711,107.02407356418009,0.043998528761728536,0.043998528761728536,125.7799257156501,177.72549817645506,142.92196462771574,2291.3581144809723
9,8.013173181896283e-05,8.013173181896283e-05,0.043342521328047307,0.0349473705788941,107.5028911298253,87.83647105027936,101.01297250357531,0.04221680568164918,0.04221680568164918,121.1604590881863,177.1805753903452,139.64709746789876,2291.3649740219116
10,7.228691778882693e-05,7.228691778882693e-05,0.04080585566684934,0.03310360195630709,103.20590610757819,82.7433399118299,96.45325926298129,0.041773789053371646,0.041773789053371646,120.34566541057444,176.49949101055776,138.876427858569,2287.4724550247192
11,6.368314950360415e-05,6.368314950360415e-05,0.03991178451949392,0.03248217022500607,101.73343908250747,80.91401218779107,94.86302820725116,0.04194954917423508,0.04194954917423508,121.02827932176027,175.3121984318456,138.94197262808825,3282.435042619705
12,5.4613417973165106e-05,5.4613417973165106e-05,0.036552147590628976,0.030553180389955612,97.21652113447618,70.36903775138444,88.35685161805604,0.0408296740745319,0.0408296740745319,118.37569645604408,172.16548353685258,136.12632619271088,3281.334631919861
13,4.5386582026834906e-05,4.5386582026834906e-05,0.034421206382353936,0.029160424094927924,93.8446262545643,64.41744707384164,84.13365712492589,0.04090540400347858,0.04090540400347858,118.63195224205174,172.49087628869586,136.4053971774443,3280.9676003456116
14,3.631685049639586e-05,3.631685049639586e-05,0.03282130697236041,0.028074892704918312,91.26364171255835,60.10440834026083,80.98109469970012,0.03961054383034496,0.03961054383034496,115.23344582441489,172.77883441082963,134.2234240579318,3292.2552857398987
15,2.771308221117309e-05,2.771308221117309e-05,0.03132892500118431,0.02716329134351906,89.03404028556103,55.10907702720792,77.83880241030458,0.03947178393757404,0.03947178393757404,114.93452576475063,174.57022367714399,134.61430607584046,3280.3324058055878
16,1.9868268181037185e-05,1.9868268181037185e-05,0.029980693821116403,0.026465704754830125,87.32896265823528,49.824954858529864,74.95264008433247,0.03948522425021873,0.03948522425021873,115.0202781668043,172.34317823025805,133.9368351877441,3280.897578239441
17,1.3049554138967051e-05,1.3049554138967051e-05,0.02926788233607498,0.02594098963015645,86.03804017079639,47.973829814193365,73.47685075311749,0.038680095179512,0.038680095179512,113.0860711846622,169.93487853911876,131.84617761163284,3281.08815908432
18,7.489143213519301e-06,7.489143213519301e-06,0.028679277056013013,0.025585463872159334,85.16919330164478,45.62608359568175,72.11996709867687,0.0386187043085928,0.0386187043085928,112.97489903890612,170.9170069953357,132.09579466452792,3281.538380384445
19,3.376388529782215e-06,3.376388529782215e-06,0.028173756809283503,0.025292659798274886,84.45739504745899,44.04960639571902,71.12282479238479,0.03868405713134673,0.03868405713134673,113.119540289314,170.20553043121595,131.95791703614154,3279.6425235271454
20,8.513450158049108e-07,8.513450158049108e-07,0.027889074102407433,0.025109418441952597,84.0013214024356,43.19751999331396,70.53606693742533,0.03857430161074685,0.03857430161074685,112.84119268033128,171.7512824377191,132.28152230026927,3280.020007133484
