epoch,lr_backbone,lr_head,train_loss,train_loss_pose,train_loss_depth,train_loss_uv,train_mpjpe_body,val_loss,val_loss_pose,val_loss_depth,val_loss_uv,val_mpjpe_all,val_mpjpe_body,val_mpjpe_hand,epoch_time
9,9.550606215361882e-06,9.55060621536188e-05,0.11827655877820159,0.04759678798913178,0.05761422126959432,0.013065549585853885,104.32259098039044,0.10679185451588444,0.04320884090017419,0.053334519510701,0.010248494105009243,125.47940309875403,96.52607644741961,204.97145247822152,4507.081833362579
10,9.432643746118817e-06,9.432643746118816e-05,0.11095682258662151,0.044862567047154536,0.05375934939473157,0.012334906144937895,101.43904265985839,0.08343622861853524,0.04231843912657118,0.02979184321347137,0.011325946278492682,123.6612308496921,96.1897030747283,199.82321329499345,4632.167512178421
