epoch,lr_backbone,lr_head,train_loss,train_loss_pose,train_mpjpe_body,train_pelvis_err,train_mpjpe_weighted,val_loss,val_loss_pose,val_mpjpe_body,val_pelvis_err,val_mpjpe_weighted,epoch_time
1,3.3333333333333335e-05,3.3333333333333335e-05,0.18284354872289074,0.12750677061352722,304.19211615573914,394.23533838138013,333.90637949020044,0.08072137561670546,0.08072137561670546,204.98687463445168,278.67344448333483,229.303442684583,2282.5202429294586
2,6.666666666666667e-05,6.666666666666667e-05,0.1262808944404767,0.08402860862279028,213.50154579553973,299.9417114982581,242.02680047743664,0.07484328326857924,0.07484328326857924,190.25256044873282,253.01715778125353,210.96487756846454,2306.2683956623077
3,0.0001,0.0001,0.11020761535298304,0.07397867048405786,192.42619192788993,261.6747901051614,215.2782293263894,0.06642285182362083,0.06642285182362083,176.5666229745016,235.0199280475391,195.85621364860398,2288.452935218811
4,0.0001,0.0001,0.09577665509369421,0.06590168658901122,175.0852031840638,220.80422450833262,190.1724802210724,0.06040663084529781,0.06040663084529781,162.25255332551043,226.53301051269827,183.46510419728256,2286.720002889633
5,9.91486549841951e-05,9.91486549841951e-05,0.0829370260130121,0.05860215493438363,159.58632790853585,188.9312502949807,169.27015229606238,0.058646675657629245,0.058646675657629245,157.92797866287506,203.48574636986228,172.96204200618087,2282.617865562439
6,9.662361147021779e-05,9.662361147021779e-05,0.07363326031952964,0.053279439813119465,147.9806843879028,165.49092382777712,153.75906340306165,0.05019462455414568,0.05019462455414568,139.51017671499955,223.622937594737,167.2673878053129,3269.8569836616516
7,9.251085678648072e-05,9.251085678648072e-05,0.062369441945032654,0.04614462156941084,132.25925133906262,141.4991700774586,135.30842452273308,0.0486341741439337,0.0486341741439337,135.48119151779193,193.9541513284239,154.77726825530064,3268.2670357227325
8,8.695044586103296e-05,8.695044586103296e-05,0.05517040295001447,0.041947792350840084,122.98315492983933,120.36542185806941,122.11930301615507,0.04636763739180543,0.04636763739180543,130.89530559213082,199.84760180198384,153.64956334138228,3270.095682859421
9,8.013173181896283e-05,8.013173181896283e-05,0.05098435156604132,0.039259468412299256,116.97676481182927,111.16635115891035,115.0593283063662,0.0448847770785286,0.0448847770785286,127.17812892237389,180.69682086995198,144.83929726507463,3271.0298070907593
10,7.228691778882693e-05,7.228691778882693e-05,0.04703547062495036,0.037179937882276935,112.32799019792398,97.32320246174035,107.37641024498322,0.04491706825433292,0.04491706825433292,127.3046887700319,181.94430056066938,145.3357606609421,3275.947460412979
