epoch,lr_backbone,lr_head,train_loss,train_loss_pose,train_mpjpe_body,train_pelvis_err,train_mpjpe_weighted,val_loss,val_loss_pose,val_mpjpe_body,val_pelvis_err,val_mpjpe_weighted,epoch_time
1,3.3333333333333333e-06,3.3333333333333335e-05,0.17952270190537617,0.12570361242387174,300.61047036652326,378.1917861590588,326.2123045780601,0.07785398587674369,0.07785398587674369,199.3612221049457,310.2314921702349,235.94841122649092,3306.51535987854
2,6.666666666666667e-06,6.666666666666667e-05,0.1262403453893115,0.08429459120283178,213.96121978276588,300.4736453316648,242.51032021390245,0.07068770663055565,0.07068770663055565,186.11706114102904,287.10425523912085,219.4428351933992,3306.9299137592316
3,1e-05,0.0001,0.1095704041643185,0.07367678853182419,191.7645360500923,258.0159822962871,213.62751331133717,0.06675800008180274,0.06675800008180274,175.95141494806197,351.4198617509536,233.85600239301627,3291.6223006248474
4,1e-05,0.0001,0.09841886718366401,0.06835505609566309,180.34859914942737,216.2918861345674,192.20988385452344,0.06705882086612923,0.06705882086612923,177.13449444557992,242.101574100545,198.57363073171834,3278.690650701523
5,9.91486549841951e-06,9.91486549841951e-05,0.08764851350924725,0.061748594348805474,166.15682327241518,189.96483393663692,174.01346679160835,0.059308071738722386,0.059308071738722386,159.30363491964857,229.87686238214104,182.59279998227123,3284.5636031627655
6,9.66236114702178e-06,9.662361147021779e-05,0.08012219638745946,0.057488465934114184,157.0245343208917,171.19887800983722,161.70206773824373,0.058585789899450735,0.058585789899450735,158.58997181154993,207.53695469799894,174.742476164078,3281.4579696655273
7,9.251085678648072e-06,9.251085678648072e-05,0.07459475222132755,0.05394679885251451,149.29601836733005,162.30036009920784,153.58745113884976,0.05618410397756876,0.05618410397756876,152.97512290963792,207.14264505015927,170.8504052160102,3292.459163427353
8,8.695044586103297e-06,8.695044586103296e-05,0.06837083745636918,0.05022742399064667,141.16296496400355,145.0381305856445,142.44176961914502,0.05451242763445734,0.05451242763445734,148.82480985321672,203.3439533293463,166.81612720033928,3287.865683078766
9,8.013173181896283e-06,8.013173181896283e-05,0.06236748935736154,0.04633327580615642,132.56955793403688,132.32067160096025,132.48742544412167,0.051090292358463144,0.051090292358463144,141.6687743643656,192.30155708763942,158.37759266304602,3288.9316279888153
10,7.2286917788826926e-06,7.228691778882693e-05,0.05731722927328489,0.04326021304546352,125.68802758785198,121.50754019970981,124.30846674976502,0.04873060885664026,0.04873060885664026,136.0569354242525,192.2922946874713,154.61460398111475,3287.104171514511
11,6.368314950360416e-06,6.368314950360415e-05,0.05363632903385381,0.04110358749351749,120.95732298374477,112.04901883570433,118.01758261489151,0.047641474089671745,0.047641474089671745,133.41311287506068,188.22517724261496,151.5010941163537,3274.1371269226074
12,5.46134179731651e-06,5.4613417973165106e-05,0.05110317081486673,0.03941506695561465,117.20896333739152,107.1388711911202,113.88583292912185,0.046301412400626664,0.046301412400626664,130.51699273692685,179.73286088039274,146.75822922427048,3280.1421205997467
13,4.53865820268349e-06,4.5386582026834906e-05,0.04902872600326665,0.03815034378268075,114.22228974190749,102.28419360305178,110.28271801608489,0.04621329808785199,0.04621329808785199,129.8217094936762,180.6085466654079,146.5813657603477,3282.1948618888855
