epoch,lr_backbone,lr_head,train_loss,train_loss_pose,train_mpjpe_body,train_pelvis_err,train_mpjpe_weighted,val_loss,val_loss_pose,val_mpjpe_body,val_pelvis_err,val_mpjpe_weighted,epoch_time
1,3.3333333333333335e-05,3.3333333333333335e-05,0.17340040434342988,0.12394647250698668,296.47424712612934,345.586174112698,312.6811830316969,0.07267621378622167,0.07267621378622167,189.9819025239841,262.44093336098445,213.89338270019414,2379.116750717163
2,6.666666666666667e-05,6.666666666666667e-05,0.12000026276418875,0.08171371773517608,208.64939104385812,270.4362281813812,229.0390472992406,0.06758010451905475,0.06758010451905475,177.62954791981292,256.3129183512689,203.59506016219336,2376.507606983185
3,0.0001,0.0001,0.10254441275060215,0.07180334459412241,187.7496883302946,225.73372082894477,200.28441905484934,0.062125919723773175,0.062125919723773175,166.38893894982425,200.95985319646047,177.7973406512142,2376.1722774505615
4,0.0001,0.0001,0.08095157814835581,0.059861632571228326,162.4830455284771,168.39169036594654,164.43289832484217,0.05468219479004458,0.05468219479004458,148.5490588198525,198.82656363842713,165.1406354099822,2370.734695672989
5,9.91486549841951e-05,9.91486549841951e-05,0.06660084335335151,0.04920748024093644,139.20663938226392,146.35768649999366,141.56648493111493,0.04879743183442853,0.04879743183442853,136.22972743330013,193.68785162627768,155.19090841698272,2374.235536813736
6,9.662361147021779e-05,9.662361147021779e-05,0.06357349217777919,0.0460934055564504,132.57662010072076,154.51206317681766,139.81531631583275,0.04584582540036974,0.04584582540036974,130.06214891900774,186.6717284838742,148.74331017541363,3365.552699804306
7,9.251085678648072e-05,9.251085678648072e-05,0.05196263348097436,0.040118746463023006,119.19908853812335,110.8761971288274,116.45253437305566,0.04546314675082307,0.04546314675082307,129.1713182520665,177.33676280216085,145.06591495359777,3370.8266880512238
8,8.695044586103296e-05,8.695044586103296e-05,0.04672821281693682,0.03719008783323241,112.57072027881664,95.21733985209933,106.84410473799973,0.04438680749323637,0.04438680749323637,126.61293818033216,181.0676084111194,144.58297935649188,3370.443641424179
9,8.013173181896283e-05,8.013173181896283e-05,0.04306639097819719,0.034715771335374714,106.90397802767231,87.54548844693204,100.51567646602788,0.04203339744880526,0.04203339744880526,121.14783151532255,176.57710146242516,139.43949059786627,3372.7863817214966
10,7.228691778882693e-05,7.228691778882693e-05,0.039822778674556226,0.03266255305861751,102.15699842959133,78.05280148492272,94.20261343785084,0.04258148363298221,0.04258148363298221,122.62168614165486,172.16362013201373,138.97052435847314,3372.4414308071136
11,6.368314950360415e-05,6.368314950360415e-05,0.03720230737817842,0.031101941822322017,98.48395256395202,70.05746198561162,89.10321067309974,0.04096863949188313,0.04096863949188313,118.63104083310853,179.51584226978702,138.72302530721245,3374.4769666194916
12,5.4613417973165106e-05,5.4613417973165106e-05,0.035018382392271626,0.029613578348214716,94.94398379673152,65.48965813224265,85.22405632745028,0.04049866764151252,0.04049866764151252,117.40632793670396,167.64828576339886,133.98617401951338,3361.6568489074707
13,4.5386582026834906e-05,4.5386582026834906e-05,0.0333927627635189,0.028355647215266972,91.92138183622741,62.59718454601344,82.24439673045678,0.03957511733181604,0.03957511733181604,115.39470800530925,168.54487494939198,132.9342630968566,3359.677243709564
14,3.631685049639586e-05,3.631685049639586e-05,0.031946142070806996,0.02756785494443489,89.99110375392883,56.83281805848985,79.04886947443389,0.03973270730599671,0.03973270730599671,115.85445917127215,169.70418029297392,133.6248671414337,3346.0508410930634
15,2.771308221117309e-05,2.771308221117309e-05,0.030642627235891284,0.026778840107172068,88.01892647190589,52.561372894060014,76.31793379121672,0.03866926844448606,0.03866926844448606,113.39985364078757,171.60821838516952,132.60861400643353,3339.4204001426697
16,1.9868268181037185e-05,1.9868268181037185e-05,0.029479592316621766,0.025954438356341744,86.07436491885919,49.80906147078066,74.10681478099332,0.03907263791357112,0.03907263791357112,114.23708418511366,165.76656937915538,131.24181429914745,3333.9120755195618
