epoch,lr_backbone,lr_head,train_loss,train_loss_pose,train_mpjpe_body,train_pelvis_err,train_mpjpe_weighted,val_loss,val_loss_pose,val_mpjpe_body,val_pelvis_err,val_mpjpe_weighted,epoch_time
1,3.3333333333333335e-05,3.3333333333333335e-05,0.22573916931613627,0.16549119493435122,346.12956091872945,403.04685084105597,364.9122665930975,0.0755523461286783,0.0755523461286783,194.59867170492618,380.2088208031741,255.85002090734795,3510.6242504119873
2,6.666666666666667e-05,6.666666666666667e-05,0.14601574371497492,0.10323168901682957,230.5423777449199,292.8447379993441,251.1021566288798,0.07202485012310693,0.07202485012310693,189.61210231067764,242.09861101488727,206.93265018306693,3487.240664958954
3,0.0001,0.0001,0.1284534980302902,0.09254336551520702,211.26722815370468,259.26660916773557,227.1070238883345,0.07083608991993351,0.07083608991993351,187.05519917560574,228.2311644467859,200.64326771509505,3408.4866564273834
4,0.0001,0.0001,0.09995919431573308,0.07373190035145821,176.05363357572935,198.93466498173817,183.60437393971193,0.056971147841806506,0.056971147841806506,153.86054724864707,189.119232567717,165.49591340394045,3289.7954075336456
5,9.91486549841951e-05,9.91486549841951e-05,0.08157777683154702,0.060702112641957004,150.788523610594,169.33562111205282,156.9090657860753,0.04995915230332151,0.04995915230332151,139.36166438895341,184.57338747960955,154.28153300886996,3414.111721277237
6,9.662361147021779e-05,9.662361147021779e-05,0.07731296877041129,0.05687657883951111,143.75992978502484,167.64684246128462,151.6426109681909,0.048930733499484555,0.048930733499484555,137.5438760083317,167.5027744399049,147.43031249075062,3630.0530977249146
7,9.251085678648072e-05,9.251085678648072e-05,0.05846436517554948,0.04680284342249033,123.81618031555524,107.01743445659152,118.27259418209734,0.04653466267419128,0.04653466267419128,130.56747549261777,146.29185760323188,135.75652158912027,3586.6806783676147
8,8.695044586103296e-05,8.695044586103296e-05,0.05294886215733266,0.04294515167675002,116.43040995389468,94.49183460426451,109.19068008851661,0.04577603081940023,0.04577603081940023,130.98961285083803,131.63110319811702,131.20130466544012,3494.9809260368347
9,8.013173181896283e-05,8.013173181896283e-05,0.04796459849633659,0.03991922710923699,110.2538104742822,81.98400069581625,100.9247732473886,0.04367804942277358,0.04367804942277358,125.01503823835974,128.12713138387056,126.04202897637822,3441.154534101486
10,7.228691778882693e-05,7.228691778882693e-05,0.04337749386264071,0.03671928548134339,103.39000293859732,72.64029699160072,93.24259997608831,0.04083750136949311,0.04083750136949311,118.234555427358,120.28260078016035,118.91041039378287,3433.643130540848
11,6.368314950360415e-05,6.368314950360415e-05,0.040481655260971486,0.03451980114752277,98.86637771635436,67.10571127801549,88.38535779170252,0.04074456899531356,0.04074456899531356,118.95357729241127,121.7977243844505,119.8921458327842,3403.4009959697723
12,5.4613417973165106e-05,5.4613417973165106e-05,0.037235294306500945,0.03235376205182079,94.12803982329415,58.689166190429454,82.43321152444874,0.03976169772686569,0.03976169772686569,116.23865026789207,104.4179818310985,112.33782968375023,3408.6954369544983
13,4.5386582026834906e-05,4.5386582026834906e-05,0.034850848303132224,0.03062331688515441,90.31569030210895,54.05931251784379,78.3510856333014,0.03876237099961039,0.03876237099961039,113.80958959305674,111.24027031782309,112.96171423222971,3413.2114083766937
14,3.631685049639586e-05,3.631685049639586e-05,0.032506013445395734,0.028887533378080147,86.47034635296194,49.15802428237693,74.15728006966881,0.03773960645677942,0.03773960645677942,111.0778749417626,103.0064658129316,108.41430992924839,3435.3931062221527
15,2.771308221117309e-05,2.771308221117309e-05,0.030648947728796613,0.02762818922058097,83.59193093781232,44.07005190592616,70.54971085728978,0.03680840951634348,0.03680840951634348,108.70214362886473,95.39517565659361,104.3108441980151,3450.049316883087
16,1.9868268181037185e-05,1.9868268181037185e-05,0.029288291986005414,0.026507521834415564,81.08904630432708,41.97447473176904,68.18123768538292,0.03621771589901177,0.03621771589901177,107.43112590315833,95.70735574084974,103.56228174959647,3729.8524894714355
17,1.3049554138967051e-05,1.3049554138967051e-05,0.02805238783458617,0.025603028721494,79.0480531278179,39.03116949092293,65.84248152764259,0.036375921454945684,0.036375921454945684,108.03996523499345,93.18519618514075,103.13789144854208,3838.1102855205536
18,7.489143213519301e-06,7.489143213519301e-06,0.027119897131379304,0.02486194961629407,77.39534868478322,37.2168997087533,64.13646052269343,0.03580434340309572,0.03580434340309572,106.4390425411726,92.58612970391286,101.86758130487695,3814.495869874954
19,3.376388529782215e-06,3.376388529782215e-06,0.026525661118677744,0.024387215686451226,76.36582990988211,36.022957305956524,63.05268195058674,0.03563540500944842,0.03563540500944842,106.02339457660302,92.26778034766994,101.48404188105508,3873.841861963272
20,8.513450158049108e-07,8.513450158049108e-07,0.02624655188609238,0.024201465489259055,75.90576304990782,35.106241937073214,62.441921082672266,0.03552791473834323,0.03552791473834323,105.7826778931842,91.91706934884029,101.20702707355072,3907.69823551178
