epoch,lr_backbone,lr_head,train_loss,train_loss_pose,train_mpjpe_body,train_pelvis_err,train_mpjpe_weighted,val_loss,val_loss_pose,val_mpjpe_body,val_pelvis_err,val_mpjpe_weighted,epoch_time
1,3.3333333333333333e-06,3.3333333333333335e-05,0.16809747530415212,0.11299389525728938,272.8394272787953,398.0494309582991,314.15872849303173,0.08121826503295519,0.08121826503295519,206.37030021014058,279.7638298237137,230.59016498261977,3277.4693179130554
2,6.666666666666667e-06,6.666666666666667e-05,0.12657614956840524,0.08514901980795461,216.07244742588577,294.70985439172495,242.02279172461297,0.07540282261062445,0.07540282261062445,195.57236844236513,318.04168107570007,235.98724161136587,3281.36314535141
3,1e-05,0.0001,0.10954260137911233,0.07408409295314622,192.67920067311843,249.77294774022263,211.52013720526264,0.06659837849595471,0.06659837849595471,175.562231558511,271.2774456562553,207.14825221076666,3287.3504762649536
4,1e-05,0.0001,0.09563695953155033,0.06686733041885837,177.16842071552531,206.22392096105747,186.75673579655094,0.0624252547126879,0.0624252547126879,165.71959809601236,250.98005899445425,193.855550192498,3284.5888299942017
5,9.91486549841951e-06,9.91486549841951e-05,0.08341416620553257,0.0592143581478259,160.87756672835636,178.58352358662833,166.72053249158594,0.05855670030957899,0.05855670030957899,157.6135770846046,207.14512338166645,173.95898736263518,3286.412501335144
6,9.66236114702178e-06,9.662361147021779e-05,0.07453366189940282,0.05373868669906396,148.92436378677107,158.66183645382495,152.1377297668988,0.055236263473633904,0.055236263473633904,151.0923445348429,228.5522423894903,176.65411082687658,3290.6651632785797
7,9.251085678648072e-06,9.251085678648072e-05,0.06749671920095915,0.04920558728622137,138.8972228800971,146.09612312582644,141.27285996118783,0.052791202858773444,0.052791202858773444,145.25670624239453,188.06797910628185,159.38442628747728,3295.2785997390747
8,8.695044586103297e-06,8.695044586103296e-05,0.06124122791402773,0.04567949617891428,131.2157948296458,129.5879136001558,130.6785940239142,0.05232110851533055,0.05232110851533055,144.46014253825703,191.35607950189865,159.9358017362589,3292.7042701244354
9,8.013173181896283e-06,8.013173181896283e-05,0.056699394585212025,0.0427243783480197,124.64384849408218,121.02973915520464,123.45119241225257,0.04837321326590455,0.04837321326590455,135.1597553018494,194.72381635051585,154.8158954479093,3289.820672273636
10,7.2286917788826926e-06,7.228691778882693e-05,0.053133389440101486,0.04053795705369524,119.74700621398965,112.25714477819307,117.27535194017678,0.048495492237351556,0.048495492237351556,135.52396066571316,181.53650288875198,150.70809959931577,3296.2121438980103
11,6.368314950360416e-06,6.368314950360415e-05,0.0500982784659633,0.03889687447569807,115.97898662777321,103.1742405145511,111.75342041041007,0.0488091262351762,0.0488091262351762,136.30818162924993,177.0807244561981,149.76312076214282,3294.0002405643463
12,5.46134179731651e-06,5.4613417973165106e-05,0.04787373140529789,0.03747250767397571,112.6933775135352,98.00373665783661,107.84579603115448,0.0473626478394298,0.0473626478394298,132.9369416967376,177.09758661106787,147.50995451846657,3294.4179453849792
13,4.53865820268349e-06,4.5386582026834906e-05,0.04562073451377796,0.03616503156907974,109.81685060062614,91.28719162050118,103.70206313718472,0.047209607595656476,0.047209607595656476,132.82094509092545,175.85307947717902,147.0215494383891,3295.139772415161
14,3.6316850496395863e-06,3.631685049639586e-05,0.044588239435307056,0.035379372593168784,107.98586135487378,89.46524650858807,101.8740584555994,0.04615977337410891,0.04615977337410891,130.38360315927983,181.28148584630435,147.17990444599783,3294.5393137931824
15,2.771308221117309e-06,2.771308221117309e-05,0.04298111279344657,0.03456303021711892,105.95200206328978,83.91777298041278,98.68070646594042,0.0464256383676365,0.0464256383676365,130.98574872816428,175.4286203303872,145.65189635689794,3308.9971282482147
16,1.9868268181037186e-06,1.9868268181037185e-05,0.04199041452251748,0.03390629129322686,104.49689536309076,81.620810440479,96.94778733862893,0.04560833330860471,0.04560833330860471,128.98027863174642,174.36142460140877,143.956056801735,3298.748157978058
17,1.3049554138967052e-06,1.3049554138967051e-05,0.0411647932345615,0.03338604728013579,103.1937609063137,79.66552681708502,95.42944365686827,0.04513803922062329,0.04513803922062329,127.64525596885544,178.41959220278824,144.40078692605323,3303.2953259944916
18,7.489143213519301e-07,7.489143213519301e-06,0.0404885496396838,0.03308300315824168,102.46666652541738,76.84259138052943,94.01072172760445,0.04537795255560567,0.04537795255560567,128.17647206452557,179.47264646247154,145.10420961584765,3303.0693151950836
19,3.3763885297822153e-07,3.376388529782215e-06,0.040128090093885516,0.032912257304999026,102.03868376265001,75.37702682065088,93.24033697179028,0.0453624096232836,0.0453624096232836,128.21721222144703,175.77150805695354,143.9101298471643,3308.1313378810883
20,8.513450158049109e-08,8.513450158049108e-07,0.039885008793166164,0.03275056276883295,101.65307111540801,74.87960315097956,92.81782668714673,0.04550133101794918,0.04550133101794918,128.48352368289224,177.06989005563918,144.5170245858986,3301.357702732086
