epoch,lr_backbone,lr_head,train_loss,train_loss_pose,train_mpjpe_body,train_pelvis_err,train_mpjpe_weighted,val_loss,val_loss_pose,val_mpjpe_body,val_pelvis_err,val_mpjpe_weighted,epoch_time
1,3.3333333333333333e-06,3.3333333333333335e-05,0.17407095084524818,0.12129029203642766,291.16516156767347,382.1903599599557,321.2034770371267,0.0734714044345626,0.0734714044345626,190.7781233471179,273.0560342675958,217.9298339508754,3344.2641911506653
2,6.666666666666667e-06,6.666666666666667e-05,0.12450754936451848,0.08362714368248378,212.76643551324574,287.127348655232,237.30553685010076,0.07221977674908962,0.07221977674908962,187.8812046488174,275.3163345116039,216.73479750353692,3325.85955953598
3,1e-05,0.0001,0.10689892168991395,0.07336949076718209,191.11369041554002,240.59421675804674,207.44226410856714,0.06886368114568643,0.06886368114568643,181.64746274131343,239.18739312405467,200.63563976761827,3322.6952064037323
4,1e-05,0.0001,0.0929131702702207,0.06593198846126751,175.25085599487383,192.41541778052283,180.91516138413795,0.0609334776957662,0.0609334776957662,163.38384752998306,216.2982136101717,180.8455883364454,3327.982815504074
5,9.91486549841951e-06,9.91486549841951e-05,0.0800874609502529,0.058499665190055825,159.2648917615527,158.15413725202487,158.8983427734085,0.05732214880098372,0.05732214880098372,155.33593894949294,175.88500137697227,162.11712955056137,3332.5010657310486
6,9.66236114702178e-06,9.662361147021779e-05,0.06993922014367437,0.052892535667750866,147.06103165320312,130.72315663004917,141.6695328955623,0.055052217011833146,0.055052217011833146,149.98087813742055,146.49353601158887,148.83005523589617,3330.574386358261
7,9.251085678648072e-06,9.251085678648072e-05,0.06229733425989379,0.04817077522463931,136.70950298055658,113.07184806422693,128.9090768581679,0.05122702422836038,0.05122702422836038,141.01378712119183,131.84977647622617,137.98966360835308,3333.840083837509
8,8.695044586103297e-06,8.695044586103296e-05,0.05548789244241885,0.04393030611528031,127.42459456750001,99.19093980118774,118.10748849461686,0.049594038889593975,0.049594038889593975,138.23503158808617,136.69257672474382,137.7260214831833,3336.1785364151
9,8.013173181896283e-06,8.013173181896283e-05,0.051596436399478106,0.04121838166172592,121.31813228092592,92.27795637250324,111.73487423114655,0.04662865065307827,0.04662865065307827,131.30868762192307,122.72453994658946,128.4759188890629,3334.121403694153
10,7.2286917788826926e-06,7.228691778882693e-05,0.04848549392444752,0.03937137293015348,117.20345064323865,84.58364691803772,106.43891541392246,0.047066537531899384,0.047066537531899384,132.4470752352541,120.373673474688,128.46285265426732,3337.090333223343
11,6.368314950360416e-06,6.368314950360415e-05,0.04553479922462333,0.037495969697370644,112.84958145209247,77.90147310031072,101.31670569600458,0.0465966056396486,0.0465966056396486,130.96751005773234,116.19093001794758,126.09123864460321,3325.9774508476257
12,5.46134179731651e-06,5.4613417973165106e-05,0.0437577328903623,0.03615980140541629,109.86920827245923,75.69242933417061,98.59087122282406,0.0452662352989321,0.0452662352989321,128.51835604254674,116.00605302495461,124.38929604674131,3321.524297952652
13,4.53865820268349e-06,4.5386582026834906e-05,0.04154249210266881,0.03492759118426386,107.07970311054329,68.2291424058524,94.25901807799524,0.04471989462558805,0.04471989462558805,127.12501908268946,112.01598202851483,122.13903685481195,3332.1294417381287
14,3.6316850496395863e-06,3.631685049639586e-05,0.040498214322623,0.034166269895559896,105.26063908437447,66.25052627964514,92.38730185881383,0.04393763667976863,0.04393763667976863,125.14503376849166,106.8499461773365,119.10765486341035,3316.425461292267
