epoch,lr_backbone,lr_head,train_loss,train_loss_pose,train_mpjpe_body,train_pelvis_err,train_mpjpe_weighted,val_loss,val_loss_pose,val_mpjpe_body,val_pelvis_err,val_mpjpe_weighted,epoch_time
1,3.3333333333333335e-05,3.3333333333333335e-05,0.3882568531054496,0.31295252077522123,451.1098152339421,466.701607122536,456.25510655717824,0.08572146029125077,0.08572146029125077,217.631668919102,347.90192383880066,260.62085304260285,3134.059591293335
2,6.666666666666667e-05,6.666666666666667e-05,0.2389090000790384,0.18642000606291803,284.8658997799642,345.727755038628,304.9503120153234,0.08677786559909043,0.08677786559909043,217.38070767060984,279.3202556338615,237.82075849848272,3139.6026730537415
3,0.0001,0.0001,0.1897058235534465,0.14751743827725303,233.65062650326612,290.92456552844925,252.5510263815764,0.08002743813399095,0.08002743813399095,206.44991243590204,248.6320568218162,220.37002008325396,3148.0312411785126
4,0.0001,0.0001,0.1584363107235089,0.12421728220448001,201.18087744395743,243.35090035407734,215.0969850042966,0.0665344724654073,0.0665344724654073,177.1902172332506,216.74936576401512,190.2447362484031,3144.032395839691
5,9.91486549841951e-05,9.91486549841951e-05,0.13231893560888647,0.10698851023371873,177.91678351703666,193.11162076470518,182.93107980876707,0.06445537008731586,0.06445537008731586,172.11208846917054,211.8827936588927,185.2364211817787,3143.972183704376
6,9.662361147021779e-05,9.662361147021779e-05,0.128632397974232,0.10390531869063731,177.48616975345817,185.24712848723726,180.0472861356047,0.05312074050958863,0.05312074050958863,147.70959326326488,186.33128639239598,160.4547519958781,3375.6320526599884
7,9.251085678648072e-05,9.251085678648072e-05,0.09473160211942934,0.07762605622835443,136.21211789151096,141.96354163848125,138.11008772801094,0.04920606098651203,0.04920606098651203,138.82144135589047,168.80652161242736,148.71651784054743,3370.13383436203
8,8.695044586103296e-05,8.695044586103296e-05,0.08153618027546347,0.06868481201941337,123.67584465756455,113.74891977147108,120.39995944515385,0.047313349050738196,0.047313349050738196,133.7178204286803,174.28371742694887,147.10456643810878,3377.0078558921814
9,8.013173181896283e-05,8.013173181896283e-05,0.0737526198923399,0.06309685869079892,115.92285729783332,99.98957505204996,110.66487415672496,0.04450645648050869,0.04450645648050869,125.97516315492416,171.73908515488426,141.07725741491114,3383.309368133545
10,7.228691778882693e-05,7.228691778882693e-05,0.06813701388837229,0.059096511583150074,110.18334505058226,88.13942763199906,102.90885230244989,0.04225058202149821,0.04225058202149821,121.25817551745149,162.30133825101956,134.80241921952896,3380.628359079361
11,6.368314950360415e-05,6.368314950360415e-05,0.06218342370388438,0.05454758750634566,103.49857784268825,79.48512537197043,95.57413852735132,0.04186364952632113,0.04186364952632113,121.3880739476626,132.20993281733718,124.95928737465523,3377.186032295227
12,5.4613417973165106e-05,5.4613417973165106e-05,0.05745617199177188,0.0511604435564956,98.16288261824276,69.39292282843756,88.66879588760717,0.04029836242769107,0.04029836242769107,117.590710197053,123.41536285851343,119.51284557533486,3373.6491899490356
13,4.5386582026834906e-05,4.5386582026834906e-05,0.053668850800464844,0.04838359498426535,94.09025676405982,61.51776139354162,83.34133329178862,0.03975477002940812,0.03975477002940812,115.82739986700373,115.32268254288142,115.66084315004333,3374.9686024188995
14,3.631685049639586e-05,3.631685049639586e-05,0.05093965016569685,0.04619058988341959,90.5134368906148,57.58065083571972,79.6456174924995,0.0385312377666185,0.0385312377666185,112.82365450611735,116.68900978838434,114.09922174926548,3376.1119985580444
15,2.771308221117309e-05,2.771308221117309e-05,0.04815163608095441,0.044038159923747114,87.01369925433129,52.991612244135524,75.78641054096663,0.03782826866415319,0.03782826866415319,111.1234973820041,112.91380944959505,111.71430036430903,3372.834207057953
16,1.9868268181037185e-05,1.9868268181037185e-05,0.04578865289999534,0.04233774579731138,84.28253213931973,47.58550697251768,72.1725138342751,0.037534544758939054,0.037534544758939054,110.50383514201827,108.6426577458767,109.88964660129163,3372.0037779808044
17,1.3049554138967051e-05,1.3049554138967051e-05,0.044031652279240635,0.04095844313752395,81.99116760843384,44.150568041037424,69.50376975119302,0.036857804073980226,0.036857804073980226,109.02135706350514,106.00581492388349,108.02622815743011,3378.993127346039
18,7.489143213519301e-06,7.489143213519301e-06,0.042847678819087354,0.040009355102326574,80.39082793996181,41.95545127015841,67.70715363892675,0.03665947416051323,0.03665947416051323,108.5684806860543,106.90502067469285,108.01953888230499,3376.969653606415
