epoch,lr_backbone,lr_head,train_loss,train_loss_pose,train_mpjpe_body,train_pelvis_err,train_mpjpe_weighted,val_loss,val_loss_pose,val_mpjpe_body,val_pelvis_err,val_mpjpe_weighted,epoch_time
1,3.3333333333333335e-05,3.3333333333333335e-05,0.2992300391480317,0.24057657238121952,338.42190377813415,396.7394434884804,357.66669188254804,0.07266985123754627,0.07266985123754627,190.2673966760946,285.8905976598024,221.82305300071818,3349.5700402259827
2,6.666666666666667e-05,6.666666666666667e-05,0.20418198614312244,0.16037399600660446,229.15245516138637,302.6505081196085,253.40681263759956,0.08188508645113472,0.08188508645113472,212.1343679117495,246.01196356705503,223.3139744780005,3332.6789360046387
3,0.0001,0.0001,0.17530622408784893,0.1399293393321321,202.93122658901686,257.41364759429484,220.9104255207586,0.06983075729729686,0.06983075729729686,183.50537424122035,210.50083015451096,192.4138746926064,3329.9180884361267
4,0.0001,0.0001,0.14059123371865193,0.11616642705204368,169.52414328905508,188.7109221687341,175.85578031934912,0.05256791207523718,0.05256791207523718,144.76773295845427,216.9093553729454,168.5744683552362,3291.2697381973267
5,9.91486549841951e-05,9.91486549841951e-05,0.11597082443993027,0.09727080374899509,144.2236519415519,153.46130788318715,147.2720784022915,0.05029800764214252,0.05029800764214252,141.01582431678173,196.78712432548423,159.4203533196534,3285.2247970104218
6,9.662361147021779e-05,9.662361147021779e-05,0.11471457435661589,0.0978064012582201,147.29050807457622,138.242888486257,144.3047936104306,0.04987720961921789,0.04987720961921789,140.2631663516865,158.83500153480594,146.391871962116,3551.6339843273163
7,9.251085678648072e-05,9.251085678648072e-05,0.09068257324845826,0.07930024309842325,119.22364903764682,105.9172439309447,114.83253535243499,0.04566565105990384,0.04566565105990384,128.32903445787971,138.0664226315709,131.54237255519772,3630.370062828064
8,8.695044586103296e-05,8.695044586103296e-05,0.0835951296960613,0.07408258453143632,112.29880025765804,91.13465516306012,105.31463237644063,0.04294200323688358,0.04294200323688358,123.2859405223078,135.19902863174642,127.21725959842242,3552.6065266132355
9,8.013173181896283e-05,8.013173181896283e-05,0.07713267605862639,0.0695705757587865,105.71916172397219,78.15172566878336,96.62190782575985,0.041226834046965595,0.041226834046965595,119.33767230835697,124.54983396610679,121.05768565541456,3493.50821852684
10,7.228691778882693e-05,7.228691778882693e-05,0.07183819192923496,0.06521875090647,99.67703692561241,72.39465203868052,90.67384991292495,0.041570888788397764,0.041570888788397764,120.63364924855341,121.61705037336729,120.95817161974203,3501.8154735565186
11,6.368314950360415e-05,6.368314950360415e-05,0.06725577183157451,0.06199999448051175,95.34606071361037,61.76280815651177,84.26358736976786,0.039308069025551666,0.039308069025551666,115.92701046601998,117.6418865293588,116.4929195669218,3503.8354964256287
12,5.4613417973165106e-05,5.4613417973165106e-05,0.06369917872795355,0.05894747176847555,90.95904491972969,58.32818226756893,80.19086024451673,0.03817906584175005,0.03817906584175005,112.56030532965758,114.18162153770898,113.09533967831453,3479.759600877762
13,4.5386582026834906e-05,4.5386582026834906e-05,0.061218917011233207,0.05687968531638818,87.88787061946161,54.836490977784365,76.98091533770801,0.03707986607961132,0.03707986607961132,109.66040085998462,108.37936817003533,109.2376600723014,3443.9270298480988
14,3.631685049639586e-05,3.631685049639586e-05,0.05776117800807485,0.05418193136578387,84.02182078346412,48.54880503871306,72.31572558769624,0.03684700669246682,0.03684700669246682,109.23171988787496,99.52178089983931,106.02744002182341,3440.0857496261597
15,2.771308221117309e-05,2.771308221117309e-05,0.055098594415831446,0.052007916598728825,80.91114887095011,44.804068935000494,68.99581249208667,0.03577027822293081,0.03577027822293081,106.42949626356615,93.53391819552432,102.17395550111243,3445.1351771354675
16,1.9868268181037185e-05,1.9868268181037185e-05,0.053041343518814156,0.05021992539532808,78.31390831182092,42.48281500504091,66.48964752058346,0.03487811563087153,0.03487811563087153,104.3284774246492,94.70581912879345,101.15300018701687,3458.2406344413757
17,1.3049554138967051e-05,1.3049554138967051e-05,0.050997539959550656,0.04845548896655733,75.71214755144656,40.12045160647508,63.96688788960608,0.03519148030964291,0.03519148030964291,105.21438032180178,94.94656557973532,101.82600145691985,3456.630259037018
18,7.489143213519301e-06,7.489143213519301e-06,0.04935928672302026,0.04706573474531765,73.76171423710925,37.46563698899678,61.78400874523206,0.03468423860599214,0.03468423860599214,103.79870563134354,92.35453869091444,100.02213054100193,3470.225692510605
