epoch,lr_backbone,lr_head,train_loss,train_loss_pose,train_mpjpe_body,train_pelvis_err,train_mpjpe_weighted,val_loss,val_loss_pose,val_mpjpe_body,val_pelvis_err,val_mpjpe_weighted,epoch_time
1,3.3333333333333333e-06,3.3333333333333335e-05,0.175735857231546,0.12293018684253577,294.56899479388284,380.5984508425016,322.9587152899268,0.07417164793725611,0.07417164793725611,192.63017128460083,269.72479371598894,218.07139668695874,3288.2826952934265
2,6.666666666666667e-06,6.666666666666667e-05,0.12179322524245137,0.08241414667081803,210.32096286843742,280.5455857821097,233.4950884299488,0.07269446575167096,0.07269446575167096,188.5881261883081,332.77130390162637,236.16857483370316,3290.8277723789215
3,1e-05,0.0001,0.107047619610704,0.07335843811397919,191.11078352441962,240.53128072051325,207.4195475991309,0.06701680318653512,0.06701680318653512,176.90110234903628,228.27248036530682,193.85365709440546,3291.6100873947144
4,1e-05,0.0001,0.09273119604638515,0.06600692526138305,175.2314781396732,188.87730659209453,179.73460152897212,0.06009265707201348,0.06009265707201348,161.07558362015195,200.8012071248274,174.1850393766948,3303.032159090042
5,9.91486549841951e-06,9.91486549841951e-05,0.07930677809042973,0.05847675830333424,159.28821907260888,150.79572759269536,156.48569688423737,0.05745121646128748,0.05745121646128748,155.48456727178595,149.82505535130335,153.61692833802684,3308.5317838191986
6,9.66236114702178e-06,9.662361147021779e-05,0.06887506295828369,0.05280057656530945,146.85549920476487,122.3013581776634,138.75263266582155,0.05416583649328808,0.05416583649328808,148.26516242309128,137.24367659169602,144.6280720987309,3312.6091113090515
7,9.251085678648072e-06,9.251085678648072e-05,0.06113157439988727,0.04725751036717931,134.68833290375508,110.96439107661763,126.85943210079967,0.04960381405807771,0.04960381405807771,137.97367874992196,127.67656051120368,134.5756297311451,3310.673088312149
8,8.695044586103297e-06,8.695044586103296e-05,0.055086346119028844,0.04358974931274433,126.64150938163309,98.03849675792769,117.2025152158103,0.04873412608228561,0.04873412608228561,136.7423406538831,129.6543936482097,134.40331814201085,3308.5065174102783
9,8.013173181896283e-06,8.013173181896283e-05,0.050891791284556176,0.040885264124129114,120.58607605879182,88.61814147630321,110.03665764657048,0.04580712114518061,0.04580712114518061,129.15971738955656,113.47471697109025,123.98366725146276,3306.8066334724426
10,7.2286917788826926e-06,7.228691778882693e-05,0.047753615503006525,0.03903023041949912,116.43555477255882,81.47853397854979,104.89973791053586,0.04604709032974661,0.04604709032974661,129.77640807240374,110.01020253668074,123.25356024561512,3303.724860429764
11,6.368314950360416e-06,6.368314950360415e-05,0.044762020141471404,0.03721592673280426,112.1413665756989,73.36487089160728,99.3451229999486,0.04566352955650974,0.04566352955650974,129.06619832369043,102.98758503783885,120.46025593935921,3308.3620524406433
12,5.46134179731651e-06,5.4613417973165106e-05,0.04296330182427957,0.03586943683163171,109.16236041300353,71.18550347828881,96.62999762454743,0.044358448733758764,0.044358448733758764,126.21078271716294,101.90856478268907,118.19105079878653,3313.8859882354736
