epoch,lr_backbone,lr_head,train_loss,train_loss_pose,train_mpjpe_body,train_pelvis_err,train_mpjpe_weighted,val_loss,val_loss_pose,val_mpjpe_body,val_pelvis_err,val_mpjpe_weighted,epoch_time
1,3.3333333333333335e-05,3.3333333333333335e-05,0.1851239989902718,0.11736576171843141,282.9279133444575,370.12174142713104,311.70187661173964,0.07909669495211291,0.07909669495211291,201.8190628622352,266.7159578877853,223.23503822066678,3084.7256491184235
2,6.666666666666667e-05,6.666666666666667e-05,0.12434200530115602,0.08029058329558131,205.8838842680667,275.0720603657796,228.7159823803118,0.06960034002162363,0.06960034002162363,183.70409697013827,229.83086012643554,198.9259288117164,3087.6509108543396
3,0.0001,0.0001,0.1040856503233304,0.07057108577432852,185.09740388567045,220.91974335973063,196.91877591211025,0.060686323279458734,0.060686323279458734,163.04906399201138,211.21066281878905,178.94239160484796,3074.636271238327
4,0.0001,0.0001,0.08559025323904339,0.05932006709386156,161.15516251895608,180.34148307447572,167.4866483022774,0.054683122041312794,0.054683122041312794,149.4968644706993,210.73168135897242,169.7043540438295,3072.9072840213776
5,9.91486549841951e-05,9.91486549841951e-05,0.0741801205562443,0.05164024283716655,144.4786343710418,158.5671229178276,149.12783559148122,0.05041806620576018,0.05041806620576018,139.75185130617444,190.5780740008567,156.52450479541946,3064.238088607788
6,9.662361147021779e-05,9.662361147021779e-05,0.06364782415613522,0.04578121395178842,131.544818324934,134.42071624523933,132.4938646386346,0.048336147854219226,0.048336147854219226,135.5712699706074,194.03210998415514,154.86334717507842,4050.936782836914
7,9.251085678648072e-05,9.251085678648072e-05,0.053904824866013785,0.040249574778482386,119.36252784849799,108.81646675365948,115.88232768720135,0.04528069899802796,0.04528069899802796,127.91656763332169,187.86482394302422,147.69949221552358,4053.9288671016693
8,8.695044586103296e-05,8.695044586103296e-05,0.048689993192749054,0.03723161039665162,112.46563963258923,94.69153219540712,106.6001841783191,0.04427145990409379,0.04427145990409379,125.6170367941494,196.86809443852295,149.1298858167927,4052.777030944824
9,8.013173181896283e-05,8.013173181896283e-05,0.04476910824825524,0.03479354453235959,106.98964761223047,86.14446651490147,100.1107378501119,0.04320787943212093,0.04320787943212093,124.13610964086001,191.99999924994492,146.53119321185818,4051.719982624054
10,7.228691778882693e-05,7.228691778882693e-05,0.04175919290169592,0.03292397262281995,102.700336040765,78.26645202890387,94.63715431685073,0.042409736839481446,0.042409736839481446,121.8046315127604,169.0670892959337,137.40124258120755,4046.0242297649384
11,6.368314950360415e-05,6.368314950360415e-05,0.039009392797059846,0.03128444809086758,98.8233962974041,71.02885016162914,89.6511960725984,0.04232088930060047,0.04232088930060047,121.31440142181728,177.695451315407,139.920147886702,4059.283976316452
12,5.4613417973165106e-05,5.4613417973165106e-05,0.03708948000399673,0.02987129411154661,95.46378552543732,67.79604281497349,86.33343043098428,0.04136131029346884,0.04136131029346884,119.28821395303429,172.36316857608293,136.80294897864047,4044.732654809952
13,4.5386582026834906e-05,4.5386582026834906e-05,0.03510419738569201,0.02876413430596281,92.83361527948458,60.5077606198756,82.16608324181355,0.04032450906406589,0.04032450906406589,117.11306935714151,173.09452355296247,135.5869492417623,4037.0561816692352
14,3.631685049639586e-05,3.631685049639586e-05,0.03369001333883116,0.027882110571666865,90.65388063572117,56.601766250494386,79.41668288859636,0.040105197129858744,0.040105197129858744,116.22190946664108,174.46462231119523,135.44200470534386,4041.518545150757
15,2.771308221117309e-05,2.771308221117309e-05,0.03241243848826045,0.02703297274521044,88.55164818645959,53.5947355677464,77.0158670222842,0.040063765811069955,0.040063765811069955,116.0427561392974,174.37644430926682,135.2928732353874,4043.131198644638
16,1.9868268181037185e-05,1.9868268181037185e-05,0.031641259940460256,0.026573162826109605,87.39906772229398,50.713395670141274,75.29279594508363,0.03938331825611495,0.03938331825611495,114.60456735406193,171.34767829609723,133.32979396493363,4045.408035516739
17,1.3049554138967051e-05,1.3049554138967051e-05,0.030800484644014334,0.02603844695024433,86.11926408686767,48.15318396304362,73.59045764600562,0.039055588635513776,0.039055588635513776,113.83487322707228,170.71256662881848,132.60451204964866,4044.4235949516296
18,7.489143213519301e-06,7.489143213519301e-06,0.03012277624328598,0.025598056878637407,85.10121410869964,46.558628840866234,72.3821609703147,0.039137403688542946,0.039137403688542946,113.9674989587579,171.77490483549738,133.0439428980819,4048.9719116687775
