epoch,lr_backbone,lr_head,train_loss,train_loss_pose,train_mpjpe_body,train_pelvis_err,train_mpjpe_weighted,val_loss,val_loss_pose,val_mpjpe_body,val_pelvis_err,val_mpjpe_weighted,epoch_time
1,3.3333333333333333e-06,3.3333333333333335e-05,0.17390159879910788,0.12377526129090462,295.89217707686515,353.5525319472078,314.9200941840791,0.07938751300619365,0.07938751300619365,204.27813872554765,345.9657610581493,251.0350540953063,3239.3939530849457
2,6.666666666666667e-06,6.666666666666667e-05,0.1239085270067119,0.08339411933317148,212.28008044619133,287.29815177120236,237.03604398344464,0.06979060433445491,0.06979060433445491,184.32304086903756,239.31733777698474,202.47115884866025,3231.479011774063
3,1e-05,0.0001,0.10618218204137492,0.07289332590709388,190.00902122028876,235.55398203467476,205.0388582890361,0.07408534894968115,0.07408534894968115,193.05035959940912,229.413034142286,205.05004219855854,3239.8606944084167
4,1e-05,0.0001,0.09222369498565576,0.06547053226938046,174.2250297261311,191.12996815155395,179.8036594065209,0.061343729727428555,0.061343729727428555,164.8203561780536,204.3624938739367,177.86926161769512,3246.151678800583
5,9.91486549841951e-06,9.91486549841951e-05,0.07958327948650731,0.057839678138013204,157.86641177563368,163.1722213450378,159.61732893353712,0.060875591627615355,0.060875591627615355,163.12446403733497,196.43032891212528,174.11539944601583,3262.0440843105316
6,9.66236114702178e-06,9.662361147021779e-05,0.06958474798518469,0.05192016577436586,145.01566492990273,142.4291546165075,144.16211652648252,0.05628648496696903,0.05628648496696903,153.37235478584097,185.61833852853073,164.01352942092868,3257.82572388649
7,9.251085678648072e-06,9.251085678648072e-05,0.06163012794088608,0.0471394595721332,134.53178368073765,122.95773440814607,130.7123474207825,0.05266187972062244,0.05266187972062244,144.3104765768937,178.7391759115479,155.67194735732954,3253.5663402080536
8,8.695044586103297e-06,8.695044586103296e-05,0.05625234688074812,0.043371259020741716,126.07438369277462,113.94368179301962,122.07125206585549,0.05059026066771067,0.05059026066771067,139.87340945530283,167.08090745813166,148.8518837962364,3250.0190942287445
9,8.013173181896283e-06,8.013173181896283e-05,0.05203863967769202,0.040800512245159654,120.5236063758507,103.72937353084629,114.98150953699928,0.04953375992570769,0.04953375992570769,137.88206893313492,192.96813005877635,156.06046910459665,3250.310959815979
10,7.2286917788826926e-06,7.228691778882693e-05,0.048842896477916786,0.0386337965102825,115.47619480087155,96.42607422189066,109.1896550098077,0.04916518664917716,0.04916518664917716,136.86559957359324,160.15802816200025,144.5521010077676,3254.483206510544
11,6.368314950360416e-06,6.368314950360415e-05,0.046110250676278455,0.03704120557073402,111.91366914890476,88.69018278429975,104.24991864858494,0.049222353698665545,0.049222353698665545,137.14524418424784,162.79857505733918,145.6108433723679,3247.6827733516693
12,5.46134179731651e-06,5.4613417973165106e-05,0.044120411332543324,0.03569711630773495,108.79156210031444,84.55747975934676,100.7943149277949,0.048880353230708905,0.048880353230708905,136.36714318232887,162.6734846964101,145.04823588197544,3252.12690615654
13,4.53865820268349e-06,4.5386582026834906e-05,0.04245087594629051,0.03459010049323254,106.18437091907117,80.88483110298606,97.83552277976308,0.047575335320539154,0.047575335320539154,133.10742522954078,159.57971958487113,141.84328236679963,3253.5171570777893
14,3.6316850496395863e-06,3.631685049639586e-05,0.04106543097406758,0.033791268436076556,104.38318387611974,76.71696039843665,95.25333012848444,0.047475947073882106,0.047475947073882106,132.75523132581907,158.59659064722004,141.28287990188144,3249.616924762726
15,2.771308221117309e-06,2.771308221117309e-05,0.03966194865110367,0.032913473707831986,102.38180067993706,72.56201373239799,92.5412709872489,0.046840793652003866,0.046840793652003866,131.50737590352645,164.00091806510676,142.23024481684794,3252.1315593719482
16,1.9868268181037186e-06,1.9868268181037185e-05,0.03869960319894903,0.03226314876889167,100.8137619351948,70.52045980505433,90.81697223224842,0.04646849992097467,0.04646849992097467,130.61763863741848,161.2551232488653,140.72800855919593,3254.050745010376
17,1.3049554138967052e-06,1.3049554138967051e-05,0.03790895134196431,0.031819813241893126,99.79453365526447,67.57536071912634,89.16220658633901,0.046526024283209885,0.046526024283209885,130.70944123216358,159.90904241821877,140.34530962356192,3253.4699251651764
18,7.489143213519301e-07,7.489143213519301e-06,0.03731185021474627,0.03152975266146992,99.02899920540267,65.38193845839497,87.92546915889015,0.04659937125427336,0.04659937125427336,130.82734172623177,156.61673121112966,139.33784025624803,3254.287155866623
19,3.3763885297822153e-07,3.376388529782215e-06,0.03702807230868998,0.031364343094299155,98.63106500868408,64.50675636760188,87.37004315712682,0.046451164201683895,0.046451164201683895,130.55796409027135,159.0950953917279,139.9752174197519,3253.16405582428
20,8.513450158049109e-08,8.513450158049108e-07,0.03680212961178346,0.031188954623384217,98.22743181611557,63.982061685679305,86.92645967307166,0.046386383418825124,0.046386383418825124,130.3628671919911,158.3334076746813,139.593145551279,3258.5315294265747
