epoch,lr_backbone,lr_head,train_loss,train_loss_pose,train_mpjpe_body,train_pelvis_err,train_mpjpe_weighted,val_loss,val_loss_pose,val_mpjpe_body,val_pelvis_err,val_mpjpe_weighted,epoch_time
1,3.3333333333333333e-06,3.3333333333333335e-05,0.17812423484000017,0.12420934702943895,297.3451929460831,386.1162659087613,326.63964702376677,0.0758950545669357,0.0758950545669357,196.12922962957182,296.48990304852566,229.2482518578268,3321.583513021469
2,6.666666666666667e-06,6.666666666666667e-05,0.11988138759000305,0.0813156165715786,207.98396627898455,274.55974128534706,229.9539720310841,0.07235679648079617,0.07235679648079617,186.75102467646212,247.1407421765483,206.67963145149048,3280.5920939445496
3,1e-05,0.0001,0.10390145077763516,0.07234591977025528,188.9177391578911,224.1660819944511,200.54969229395581,0.06505008841066007,0.06505008841066007,172.14916210841787,217.8319489556141,187.22448176799236,3289.9644179344177
4,1e-05,0.0001,0.0905512520563308,0.06545807511095686,174.02615338084516,177.09291794180794,175.03818568596267,0.060343823830436454,0.060343823830436454,162.45408631291406,186.70641594025136,170.45735508993536,3280.6624834537506
5,9.91486549841951e-06,9.91486549841951e-05,0.07815640984531291,0.05841209104566577,159.2118471760475,143.49004492056076,154.02365243173676,0.05745561239146712,0.05745561239146712,155.26393513972855,148.0529839891864,152.8843212600496,3283.6508877277374
6,9.66236114702178e-06,9.662361147021779e-05,0.06867785153980116,0.052978051063133386,147.29775321143876,119.88496483482085,138.25153304715474,0.0547484531403217,0.0547484531403217,149.56335933303373,135.1015048101814,144.79094734049235,3281.214797258377
7,9.251085678648072e-06,9.251085678648072e-05,0.061251804065089045,0.04762903724910905,135.49219015265206,108.75549055006475,126.66907928379813,0.05126426741705513,0.05126426741705513,141.5531956312596,131.44115125888507,138.21622098837608,3287.3073098659515
8,8.695044586103297e-06,8.695044586103296e-05,0.05505660437684485,0.04385842266123909,127.30164721768593,95.89885422245771,116.93872552926067,0.04867328450856652,0.04867328450856652,136.0190918695797,119.34137030763706,130.5154437541387,3282.4760258197784
9,8.013173181896283e-06,8.013173181896283e-05,0.05046592264579511,0.04099928587085277,120.8463059244766,85.92219228665991,109.32134842399708,0.046019585663845945,0.046019585663845945,129.77276442450696,113.75385157420638,124.4865231839078,3276.7722203731537
10,7.2286917788826926e-06,7.228691778882693e-05,0.0474837290534798,0.03900316676173295,116.37848335251618,80.04341773310367,104.38791169811006,0.04646379451308988,0.04646379451308988,130.7337863034017,106.48058455068039,122.73022972500362,3281.8148622512817
11,6.368314950360416e-06,6.368314950360415e-05,0.04446488024196231,0.03716852453061302,112.12233541825665,72.34164912493792,98.9947089414614,0.045615668145690305,0.045615668145690305,129.34016195281137,109.98376953529937,122.95255245503229,3303.760598182678
12,5.46134179731651e-06,5.4613417973165106e-05,0.04261495887836827,0.03578758126795953,109.04218120466236,70.13468840576714,96.202708581027,0.044825752381464544,0.044825752381464544,127.11686108799694,101.78670116615525,118.7579083137891,3317.971515417099
13,4.53865820268349e-06,4.5386582026834906e-05,0.04069214771095336,0.034510548945523425,106.12693638768356,65.19304896639147,92.61875353865705,0.04400529575155569,0.04400529575155569,125.47641022041422,103.11291840280641,118.09645792060361,3343.119207382202
14,3.6316850496395863e-06,3.631685049639586e-05,0.039581886067410824,0.033779377624996484,104.36171177386332,62.427001079779174,90.5232572448157,0.043133833675911545,0.043133833675911545,123.01294426636184,96.52031075278582,114.27037520688181,3347.933867454529
15,2.771308221117309e-06,2.771308221117309e-05,0.038361251979424575,0.03298895125129296,102.48054694283832,59.56309984121389,88.31778939930213,0.042895210614771695,0.042895210614771695,122.47536267417475,96.7503776941426,113.9861176307641,3375.171582221985
16,1.9868268181037186e-06,1.9868268181037185e-05,0.03752821149272659,0.032411281240041154,101.0616018526006,57.72566356139518,86.76074221650286,0.04259110485687762,0.04259110485687762,121.7440123747859,96.3506535114799,113.36420394989496,3373.6834013462067
17,1.3049554138967052e-06,1.3049554138967051e-05,0.036922714256571204,0.03201280281294498,100.12540351717891,56.66223248656299,85.78255707707552,0.04241128311244225,0.04241128311244225,121.35879451259342,94.89593601802002,112.6260512093842,3359.2091085910797
18,7.489143213519301e-07,7.489143213519301e-06,0.03621786061091616,0.031572915049785294,99.13225887605402,54.259357610633664,84.32420145846532,0.04230434463479622,0.04230434463479622,121.109398306926,92.29837351455045,111.60176012544206,3364.1635615825653
19,3.3763885297822153e-07,3.376388529782215e-06,0.03593090825794976,0.03142294954234867,98.80699835856403,53.30400590975123,83.79101085045592,0.04230076776630952,0.04230076776630952,121.02384381357523,93.5687355644309,111.96365809135762,3327.9590153694153
20,8.513450158049109e-08,8.513450158049108e-07,0.03567121031165048,0.03125482956873533,98.34291767605956,52.63986400715379,83.26090996532075,0.04228597591025586,0.04228597591025586,121.02100235187821,93.67566936985287,111.99704246780995,3317.0538699626923
