epoch,lr_backbone,lr_head,train_loss,train_loss_pose,train_mpjpe_body,train_pelvis_err,train_mpjpe_weighted,val_loss,val_loss_pose,val_mpjpe_body,val_pelvis_err,val_mpjpe_weighted,epoch_time
1,3.3333333333333335e-05,3.3333333333333335e-05,0.37199107181467234,0.3160807126549092,419.9993453989156,383.3402935653793,407.9018582938481,0.2773611692507247,0.2773611692507247,380.74471416404367,297.5911272092665,353.3040304689672,3074.514016389847
2,6.666666666666667e-05,6.666666666666667e-05,0.28051579650668423,0.2379776550630288,364.8651080237226,294.49993670356656,341.64460148807063,0.21714573677076504,0.21714573677076504,351.451683072043,258.0997104299658,320.6455321001573,3073.161916732788
3,0.0001,0.0001,0.2399258874144412,0.20129513603229926,316.38127179716565,264.47348995100026,299.2517037879309,0.17817417919563874,0.17817417919563874,300.3389874908116,231.83152803437125,277.7315258701858,3081.6652035713196
4,0.0001,0.0001,0.19489814223104673,0.16381460925572428,261.2663652783636,222.7265681483611,248.54823222546267,0.17635610918048208,0.17635610918048208,279.8541849226083,242.946797848323,267.6747471880939,3101.266778945923
5,9.91486549841951e-05,9.91486549841951e-05,0.16194668582076133,0.1379297354209642,222.96892177492398,181.65854569399485,209.33649766821685,0.15864473259114673,0.15864473259114673,257.8678387686772,194.15552281930738,236.84277450538502,3115.6823546886444
6,9.662361147021779e-05,9.662361147021779e-05,0.14780936089590277,0.12843439094321193,203.0422663866832,153.68027676563614,186.7528098117379,0.14845669746794374,0.14845669746794374,247.4803161713125,189.74005448832585,228.42602981592688,3324.841393470764
7,9.251085678648072e-05,9.251085678648072e-05,0.12805709222531,0.11358921644127468,185.24294052945427,122.31637927412308,164.47717531519513,0.13999567018424142,0.13999567018424142,237.1169065284499,161.96680930497706,212.3173744447039,3322.511234998703
8,8.695044586103296e-05,8.695044586103296e-05,0.11764783655459024,0.1054057909825733,172.2864871855549,110.08333076322434,151.759445566186,0.1362672090098999,0.1362672090098999,235.91775720686044,191.23274954438065,221.17170467824226,3319.663852930069
9,8.013173181896283e-05,8.013173181896283e-05,0.1085635963839168,0.0977858528235315,161.29725868751763,99.45259823959186,140.88852073970187,0.1342200644413151,0.1342200644413151,228.23940136291725,159.17362538925556,205.44769529160888,3320.5068187713623
10,7.228691778882693e-05,7.228691778882693e-05,0.09816396430351826,0.08901488608512567,147.43975148795903,88.85496704483273,128.1067726217273,0.13242245956680168,0.13242245956680168,228.71353847931607,155.88038143346623,204.67859665418584,3330.015045642853
11,6.368314950360415e-05,6.368314950360415e-05,0.09152341238385216,0.08353480148855232,139.04747246518176,80.32591289715951,119.6693578077345,0.12545991576848545,0.12545991576848545,217.23750682504098,139.94284097190646,191.73026709350663,3318.4640197753906
12,5.4613417973165106e-05,5.4613417973165106e-05,0.08523510223663895,0.07872470292752871,131.5106613033553,70.350338319195,111.32775471858223,0.12631854529979003,0.12631854529979003,221.22635380062752,133.55156334576762,192.2936729505237,3314.8866317272186
13,4.5386582026834906e-05,4.5386582026834906e-05,0.08106389095826266,0.07515331614170367,125.98469812587668,66.71791123890893,106.42665845317731,0.12342116657972552,0.12342116657972552,216.9862554939003,133.7960608876945,189.53349127385252,3329.6779460906982
14,3.631685049639586e-05,3.631685049639586e-05,0.07757272981130828,0.07243781727092828,121.82296966977931,60.24467547744645,101.50213258630946,0.12028014624830609,0.12028014624830609,211.98506636671337,123.6228156049519,182.82552361533203,3321.9879853725433
15,2.771308221117309e-05,2.771308221117309e-05,0.07421967492069037,0.06966354366111144,117.84605691824025,56.1019895504063,97.47051468685527,0.11988266714735112,0.11988266714735112,211.65487178530998,120.99571843256565,181.73735117890422,3311.380834579468
16,1.9868268181037185e-05,1.9868268181037185e-05,0.07162522679127568,0.06759698935409865,115.0317650566077,52.01830601526107,94.23732357296335,0.1187549483669142,0.1187549483669142,210.9942523786041,120.3000828060799,181.06517641967105,3309.5165259838104
17,1.3049554138967051e-05,1.3049554138967051e-05,0.06973393392254273,0.06592767723282165,112.47697701674613,50.41893496462029,91.99782313954445,0.11937521830362922,0.11937521830362922,211.46443034541335,117.77421674049663,180.54665985579084,3305.969247341156
18,7.489143213519301e-06,7.489143213519301e-06,0.06817594719926831,0.06474604531815907,110.89466849937705,47.29620339283088,89.9071750142169,0.1181676908743324,0.1181676908743324,209.94854884498514,117.84146150835173,179.55321002389613,3294.550714492798
