epoch,lr_backbone,lr_head,train_loss,train_loss_pose,train_mpjpe_body,train_pelvis_err,train_mpjpe_weighted,val_loss,val_loss_pose,val_mpjpe_body,val_pelvis_err,val_mpjpe_weighted,epoch_time
1,3.3333333333333333e-06,3.3333333333333335e-05,0.20590770965591876,0.12613501553580003,300.94158507450385,463.32381750376186,354.52772177615935,0.07553500562807404,0.07553500562807404,194.8045362833757,268.95335526690695,219.27364654794127,3739.3996291160583
2,6.666666666666667e-06,6.666666666666667e-05,0.15142140408684138,0.08460759486179702,214.7507463664175,388.90872885261325,272.2228805868619,0.07092102456599726,0.07092102456599726,185.7693852975659,252.4376614942194,207.76991644246144,3743.5779824256897
3,1e-05,0.0001,0.13687087232606784,0.07421415570257509,192.94992878619743,357.51896009874014,247.25770911933654,0.06655979215361817,0.06655979215361817,175.4255865117753,258.93109735505,202.9824050900556,3768.6073150634766
4,1e-05,0.0001,0.13100506544839816,0.06989513079035954,183.62958282122815,348.6016176741964,238.07035432270808,0.0656136440852403,0.0656136440852403,173.37251968291758,231.66682792083776,192.6096414014311,3766.6917169094086
5,9.91486549841951e-06,9.91486549841951e-05,0.12048751048795629,0.06528800419939326,173.63629194843082,313.60211429028215,219.82501332124215,0.06438238119573947,0.06438238119573947,170.36747136133283,229.60459919689072,189.91572354706688,3750.95876789093
6,9.66236114702178e-06,9.662361147021779e-05,0.11098994414939618,0.059052581763799766,160.20179831641923,292.0613547186824,203.71545192916597,0.05511560642685116,0.05511560642685116,150.62755637174635,235.20263988462662,178.53733393099677,3758.8811724185944
7,9.251085678648072e-06,9.251085678648072e-05,0.10285057555919512,0.05362864938801116,148.46325393203242,276.5228477101148,190.72291987879973,0.05374335406844665,0.05374335406844665,146.7699082608102,238.46333009745157,177.028737466902,3768.6796205043793
8,8.695044586103297e-06,8.695044586103296e-05,0.09605243756064816,0.04966437354438512,139.81523728083778,260.76439763383826,179.72846019732802,0.05180568620674896,0.05180568620674896,142.9616451102373,286.70827023514215,190.39803140145568,3764.692160844803
9,8.013173181896283e-06,8.013173181896283e-05,0.0905388879523087,0.04680003778816704,133.5475587657617,247.57533109301326,171.1767236337548,0.05024023012755791,0.05024023012755791,139.57444237684888,246.8484796724216,174.9748746843877,3771.707731485367
10,7.2286917788826926e-06,7.228691778882693e-05,0.08712897037331102,0.04485966330789327,129.23308831396702,238.6494560290017,165.3404896599282,0.04897478292162549,0.04897478292162549,136.47717875997176,271.8378128976672,181.1461880254111,3780.150629043579
11,6.368314950360416e-06,6.368314950360415e-05,0.08283077982066174,0.04281317056324793,124.68090605297898,228.11563045364002,158.81436510519703,0.047839009789446656,0.047839009789446656,134.08553813938929,262.82428832566063,176.56932570085883,3784.87770986557
12,5.46134179731651e-06,5.4613417973165106e-05,0.07877648793670518,0.04126144762483011,121.24204053872745,214.90661265715684,152.15134933780928,0.04831587951248388,0.04831587951248388,135.1066180920572,313.82977629225564,194.08526029812253,3778.520603656769
13,4.53865820268349e-06,4.5386582026834906e-05,0.07646136376546711,0.040380229573033895,119.19171925327912,207.71927743323474,148.40581345266457,0.04679544575498928,0.04679544575498928,131.62690075919193,253.19610958766592,171.74473967258842,3774.6664023399353
